user,correct,recorded_result,mask_image,cb_type1,cb_type2,ncb,datetime,random_spread,pallet_used,pallet_values,ishihara_list,COLORS_ON,COLORS_OFF,cluster_classification
unknown_21,1,3,3,0,1,1,16/6/20 5:47,5,standard_3,"[#89B270,#7AA45E,#B6C674,#7AA45E,#B6C674,#FECB05,#F49427,#C9785D,#E88C6A,#F1B081,#FFCE00,#C9785D]","[(139,181,110),(117,159,98),(177,198,115),(125,168,98),(182,201,117),(252,199,2),(248,144,37),(197,121,95),(231,135,105),(242,179,129),(251,203,3),(199,115,91)]","[(139,181,110),(117,159,98),(177,198,115),(125,168,98),(182,201,117),(252,199,2)]","[(248,144,37),(197,121,95),(231,135,105),(242,179,129),(251,203,3),(199,115,91)]",0
unknown_22,1,1,1,0,1,1,16/6/20 12:18,10,standard_3,"[#89B270,#7AA45E,#B6C674,#7AA45E,#B6C674,#FECB05,#F49427,#C9785D,#E88C6A,#F1B081,#FFCE00,#C9785D]","[(127,186,119),(124,156,85),(184,202,117),(125,154,90),(181,201,125),(244,202,10),(241,145,42),(205,129,91),(238,140,111),(239,173,126),(253,200,7),(198,119,94)]","[(127,186,119),(124,156,85),(184,202,117),(125,154,90),(181,201,125),(244,202,10)]","[(241,145,42),(205,129,91),(238,140,111),(239,173,126),(253,200,7),(198,119,94)]",0
unknown_22,1,2,2,0,1,1,16/6/20 11:47,10,standard_3,"[#89B270,#7AA45E,#B6C674,#7AA45E,#B6C674,#FECB05,#F49427,#C9785D,#E88C6A,#F1B081,#FFCE00,#C9785D]","[(137,185,120),(126,157,95),(182,201,111),(131,173,103),(176,199,108),(254,195,0),(240,156,42),(210,111,87),(224,135,108),(240,182,119),(246,199,8),(202,118,89)]","[(137,185,120),(126,157,95),(182,201,111),(131,173,103),(176,199,108),(254,195,0)]","[(240,156,42),(210,111,87),(224,135,108),(240,182,119),(246,199,8),(202,118,89)]",0
unknown_22,1,3,3,0,1,1,16/6/20 11:33,10,standard_3,"[#89B270,#7AA45E,#B6C674,#7AA45E,#B6C674,#FECB05,#F49427,#C9785D,#E88C6A,#F1B081,#FFCE00,#C9785D]","[(133,183,121),(112,160,100),(188,188,119),(127,154,88),(176,195,111),(246,195,12),(234,142,34),(204,120,94),(239,135,105),(240,169,122),(254,214,7),(205,126,88)]","[(133,183,121),(112,160,100),(188,188,119),(127,154,88),(176,195,111),(246,195,12)]","[(234,142,34),(204,120,94),(239,135,105),(240,169,122),(254,214,7),(205,126,88)]",0
unknown_22,1,3,3,0,1,1,16/6/20 11:43,10,standard_3,"[#89B270,#7AA45E,#B6C674,#7AA45E,#B6C674,#FECB05,#F49427,#C9785D,#E88C6A,#F1B081,#FFCE00,#C9785D]","[(132,185,107),(130,160,94),(185,194,107),(116,165,91),(189,191,118),(254,201,9),(246,139,42),(205,122,87),(231,143,104),(234,173,126),(254,211,1),(207,110,99)]","[(132,185,107),(130,160,94),(185,194,107),(116,165,91),(189,191,118),(254,201,9)]","[(246,139,42),(205,122,87),(231,143,104),(234,173,126),(254,211,1),(207,110,99)]",0
unknown_22,1,3,3,0,1,1,16/6/20 12:12,10,standard_3,"[#89B270,#7AA45E,#B6C674,#7AA45E,#B6C674,#FECB05,#F49427,#C9785D,#E88C6A,#F1B081,#FFCE00,#C9785D]","[(135,179,103),(116,154,86),(182,206,116),(118,156,91),(179,197,117),(253,193,9),(245,145,37),(194,124,96),(234,137,107),(246,166,132),(251,200,3),(199,111,84)]","[(135,179,103),(116,154,86),(182,206,116),(118,156,91),(179,197,117),(253,193,9)]","[(245,145,37),(194,124,96),(234,137,107),(246,166,132),(251,200,3),(199,111,84)]",0
unknown_22,1,4,4,0,1,1,16/6/20 11:43,10,standard_3,"[#89B270,#7AA45E,#B6C674,#7AA45E,#B6C674,#FECB05,#F49427,#C9785D,#E88C6A,#F1B081,#FFCE00,#C9785D]","[(132,173,102),(121,154,100),(179,194,108),(116,172,99),(184,198,109),(250,197,8),(236,142,39),(197,111,84),(241,134,111),(249,173,132),(245,200,5),(198,113,98)]","[(132,173,102),(121,154,100),(179,194,108),(116,172,99),(184,198,109),(250,197,8)]","[(236,142,39),(197,111,84),(241,134,111),(249,173,132),(245,200,5),(198,113,98)]",0
unknown_22,1,4,4,0,1,1,16/6/20 12:23,10,standard_3,"[#89B270,#7AA45E,#B6C674,#7AA45E,#B6C674,#FECB05,#F49427,#C9785D,#E88C6A,#F1B081,#FFCE00,#C9785D]","[(134,179,103),(129,155,90),(188,201,116),(117,167,92),(174,189,115),(248,197,5),(234,157,34),(202,119,89),(230,135,115),(240,177,133),(251,200,7),(199,122,90)]","[(134,179,103),(129,155,90),(188,201,116),(117,167,92),(174,189,115),(248,197,5)]","[(234,157,34),(202,119,89),(230,135,115),(240,177,133),(251,200,7),(199,122,90)]",0
unknown_22,1,4,4,0,1,1,16/6/20 12:23,10,standard_3,"[#89B270,#7AA45E,#B6C674,#7AA45E,#B6C674,#FECB05,#F49427,#C9785D,#E88C6A,#F1B081,#FFCE00,#C9785D]","[(130,182,109),(118,166,97),(182,196,107),(119,160,91),(190,199,113),(245,203,7),(244,144,38),(210,122,99),(236,138,97),(234,177,138),(251,196,5),(207,120,95)]","[(130,182,109),(118,166,97),(182,196,107),(119,160,91),(190,199,113),(245,203,7)]","[(244,144,38),(210,122,99),(236,138,97),(234,177,138),(251,196,5),(207,120,95)]",0
unknown_22,1,5,5,0,1,1,16/6/20 11:46,10,standard_3,"[#89B270,#7AA45E,#B6C674,#7AA45E,#B6C674,#FECB05,#F49427,#C9785D,#E88C6A,#F1B081,#FFCE00,#C9785D]","[(137,181,121),(130,160,92),(174,189,115),(128,157,102),(174,207,113),(245,211,5),(238,150,47),(193,113,88),(240,134,111),(248,184,132),(254,196,5),(208,110,94)]","[(137,181,121),(130,160,92),(174,189,115),(128,157,102),(174,207,113),(245,211,5)]","[(238,150,47),(193,113,88),(240,134,111),(248,184,132),(254,196,5),(208,110,94)]",0
unknown_22,0,5,C,0,1,1,16/6/20 11:54,10,standard_3,"[#89B270,#7AA45E,#B6C674,#7AA45E,#B6C674,#FECB05,#F49427,#C9785D,#E88C6A,#F1B081,#FFCE00,#C9785D]","[(141,187,104),(125,160,92),(177,192,125),(117,169,102),(179,198,117),(248,210,2),(241,138,42),(196,121,101),(227,133,110),(241,177,138),(247,206,9),(192,111,102)]","[(141,187,104),(125,160,92),(177,192,125),(117,169,102),(179,198,117),(248,210,2)]","[(241,138,42),(196,121,101),(227,133,110),(241,177,138),(247,206,9),(192,111,102)]",0
unknown_22,1,5,5,0,1,1,16/6/20 12:25,10,standard_3,"[#89B270,#7AA45E,#B6C674,#7AA45E,#B6C674,#FECB05,#F49427,#C9785D,#E88C6A,#F1B081,#FFCE00,#C9785D]","[(129,172,113),(130,166,91),(173,201,119),(130,167,85),(174,193,107),(244,208,14),(236,150,33),(203,120,88),(222,139,98),(246,176,120),(254,208,7),(198,120,94)]","[(129,172,113),(130,166,91),(173,201,119),(130,167,85),(174,193,107),(244,208,14)]","[(236,150,33),(203,120,88),(222,139,98),(246,176,120),(254,208,7),(198,120,94)]",0
unknown_22,1,A,A,0,1,1,16/6/20 11:33,10,standard_3,"[#89B270,#7AA45E,#B6C674,#7AA45E,#B6C674,#FECB05,#F49427,#C9785D,#E88C6A,#F1B081,#FFCE00,#C9785D]","[(141,177,110),(119,161,85),(178,200,116),(131,171,95),(184,199,124),(254,199,8),(252,153,38),(199,127,94),(222,149,99),(242,182,119),(254,214,7),(205,117,94)]","[(141,177,110),(119,161,85),(178,200,116),(131,171,95),(184,199,124),(254,199,8)]","[(252,153,38),(199,127,94),(222,149,99),(242,182,119),(254,214,7),(205,117,94)]",0
unknown_22,0,B,2,0,1,1,16/6/20 12:03,10,standard_3,"[#89B270,#7AA45E,#B6C674,#7AA45E,#B6C674,#FECB05,#F49427,#C9785D,#E88C6A,#F1B081,#FFCE00,#C9785D]","[(144,171,116),(127,155,91),(179,207,116),(125,163,101),(174,191,116),(246,195,13),(241,139,48),(205,122,92),(236,144,104),(236,172,123),(249,208,3),(202,115,83)]","[(144,171,116),(127,155,91),(179,207,116),(125,163,101),(174,191,116),(246,195,13)]","[(241,139,48),(205,122,92),(236,144,104),(236,172,123),(249,208,3),(202,115,83)]",0
unknown_22,0,B,C,0,1,1,16/6/20 12:07,10,standard_3,"[#89B270,#7AA45E,#B6C674,#7AA45E,#B6C674,#FECB05,#F49427,#C9785D,#E88C6A,#F1B081,#FFCE00,#C9785D]","[(129,179,114),(128,159,96),(189,188,122),(126,156,101),(185,188,116),(250,196,12),(248,140,44),(207,120,86),(231,138,102),(238,185,134),(251,202,1),(196,126,90)]","[(129,179,114),(128,159,96),(189,188,122),(126,156,101),(185,188,116),(250,196,12)]","[(248,140,44),(207,120,86),(231,138,102),(238,185,134),(251,202,1),(196,126,90)]",0
unknown_22,1,B,B,0,1,1,16/6/20 12:10,10,standard_3,"[#89B270,#7AA45E,#B6C674,#7AA45E,#B6C674,#FECB05,#F49427,#C9785D,#E88C6A,#F1B081,#FFCE00,#C9785D]","[(135,171,110),(128,155,86),(179,189,114),(120,165,89),(177,191,118),(244,208,0),(253,153,47),(208,121,90),(236,133,100),(231,182,136),(254,196,9),(192,121,102)]","[(135,171,110),(128,155,86),(179,189,114),(120,165,89),(177,191,118),(244,208,0)]","[(253,153,47),(208,121,90),(236,133,100),(231,182,136),(254,196,9),(192,121,102)]",0
unknown_22,0,C,N,0,1,1,16/6/20 12:17,10,standard_3,"[#89B270,#7AA45E,#B6C674,#7AA45E,#B6C674,#FECB05,#F49427,#C9785D,#E88C6A,#F1B081,#FFCE00,#C9785D]","[(136,182,103),(118,154,88),(186,204,122),(114,170,103),(185,194,115),(251,200,2),(250,146,38),(191,116,95),(228,147,99),(235,171,130),(249,200,7),(201,125,85)]","[(136,182,103),(118,154,88),(186,204,122),(114,170,103),(185,194,115),(251,200,2)]","[(250,146,38),(191,116,95),(228,147,99),(235,171,130),(249,200,7),(201,125,85)]",0
unknown_22,0,C,E,0,1,1,16/6/20 12:22,10,standard_3,"[#89B270,#7AA45E,#B6C674,#7AA45E,#B6C674,#FECB05,#F49427,#C9785D,#E88C6A,#F1B081,#FFCE00,#C9785D]","[(133,168,115),(125,168,89),(177,192,116),(116,161,103),(182,193,106),(248,205,11),(234,138,35),(197,111,98),(225,138,113),(233,167,132),(250,200,2),(208,129,85)]","[(133,168,115),(125,168,89),(177,192,116),(116,161,103),(182,193,106),(248,205,11)]","[(234,138,35),(197,111,98),(225,138,113),(233,167,132),(250,200,2),(208,129,85)]",0
unknown_22,1,C,C,0,1,1,16/6/20 12:28,10,standard_3,"[#89B270,#7AA45E,#B6C674,#7AA45E,#B6C674,#FECB05,#F49427,#C9785D,#E88C6A,#F1B081,#FFCE00,#C9785D]","[(134,179,110),(113,171,88),(178,195,107),(114,171,103),(183,205,119),(247,201,1),(249,157,38),(198,117,91),(227,147,109),(238,182,125),(245,213,1),(199,123,99)]","[(134,179,110),(113,171,88),(178,195,107),(114,171,103),(183,205,119),(247,201,1)]","[(249,157,38),(198,117,91),(227,147,109),(238,182,125),(245,213,1),(199,123,99)]",0
unknown_22,1,E,E,0,1,1,16/6/20 11:33,10,standard_3,"[#89B270,#7AA45E,#B6C674,#7AA45E,#B6C674,#FECB05,#F49427,#C9785D,#E88C6A,#F1B081,#FFCE00,#C9785D]","[(141,177,112),(114,160,91),(184,191,108),(118,162,98),(176,193,112),(246,206,4),(235,145,47),(193,116,86),(233,136,105),(236,171,121),(249,214,9),(193,127,92)]","[(141,177,112),(114,160,91),(184,191,108),(118,162,98),(176,193,112),(246,206,4)]","[(235,145,47),(193,116,86),(233,136,105),(236,171,121),(249,214,9),(193,127,92)]",0
unknown_22,0,E,D,0,1,1,16/6/20 12:24,10,standard_3,"[#89B270,#7AA45E,#B6C674,#7AA45E,#B6C674,#FECB05,#F49427,#C9785D,#E88C6A,#F1B081,#FFCE00,#C9785D]","[(133,180,121),(122,164,95),(182,197,123),(128,169,99),(182,197,124),(254,206,12),(248,138,40),(204,118,87),(225,143,99),(245,174,136),(247,204,7),(199,117,85)]","[(133,180,121),(122,164,95),(182,197,123),(128,169,99),(182,197,124),(254,206,12)]","[(248,138,40),(204,118,87),(225,143,99),(245,174,136),(247,204,7),(199,117,85)]",0
unknown_22,0,E,B,0,1,1,16/6/20 12:28,10,standard_3,"[#89B270,#7AA45E,#B6C674,#7AA45E,#B6C674,#FECB05,#F49427,#C9785D,#E88C6A,#F1B081,#FFCE00,#C9785D]","[(133,182,105),(112,170,96),(189,195,124),(124,173,98),(187,193,118),(252,209,5),(237,155,31),(200,118,92),(234,137,110),(237,172,119),(250,197,2),(208,113,95)]","[(133,182,105),(112,170,96),(189,195,124),(124,173,98),(187,193,118),(252,209,5)]","[(237,155,31),(200,118,92),(234,137,110),(237,172,119),(250,197,2),(208,113,95)]",0
unknown_22,0,N,1,0,1,1,16/6/20 11:42,10,standard_3,"[#89B270,#7AA45E,#B6C674,#7AA45E,#B6C674,#FECB05,#F49427,#C9785D,#E88C6A,#F1B081,#FFCE00,#C9785D]","[(145,168,105),(112,173,94),(181,200,123),(128,158,94),(177,206,123),(248,202,11),(250,140,30),(191,117,93),(233,140,115),(242,166,129),(251,198,2),(207,121,100)]","[(145,168,105),(112,173,94),(181,200,123),(128,158,94),(177,206,123),(248,202,11)]","[(250,140,30),(191,117,93),(233,140,115),(242,166,129),(251,198,2),(207,121,100)]",0
unknown_22,0,N,D,0,1,1,16/6/20 11:56,10,standard_3,"[#89B270,#7AA45E,#B6C674,#7AA45E,#B6C674,#FECB05,#F49427,#C9785D,#E88C6A,#F1B081,#FFCE00,#C9785D]","[(136,170,118),(125,171,94),(186,192,114),(116,168,88),(181,199,113),(246,201,12),(245,157,37),(202,111,85),(238,148,115),(239,184,136),(250,210,5),(200,111,102)]","[(136,170,118),(125,171,94),(186,192,114),(116,168,88),(181,199,113),(246,201,12)]","[(245,157,37),(202,111,85),(238,148,115),(239,184,136),(250,210,5),(200,111,102)]",0
unknown_22,0,N,A,0,1,1,16/6/20 12:21,10,standard_3,"[#89B270,#7AA45E,#B6C674,#7AA45E,#B6C674,#FECB05,#F49427,#C9785D,#E88C6A,#F1B081,#FFCE00,#C9785D]","[(129,187,118),(122,170,97),(186,205,113),(112,154,86),(182,194,122),(247,203,4),(253,157,41),(201,113,96),(222,142,100),(243,166,136),(253,204,9),(207,119,83)]","[(129,187,118),(122,170,97),(186,205,113),(112,154,86),(182,194,122),(247,203,4)]","[(253,157,41),(201,113,96),(222,142,100),(243,166,136),(253,204,9),(207,119,83)]",0
unknown_23,0,1,2,0,1,1,16/6/20 11:24,10,standard_3,"[#89B270,#7AA45E,#B6C674,#7AA45E,#B6C674,#FECB05,#F49427,#C9785D,#E88C6A,#F1B081,#FFCE00,#C9785D]","[(132,181,115),(113,166,100),(185,203,111),(114,168,99),(186,188,106),(247,200,4),(250,148,37),(210,121,90),(229,147,105),(241,169,136),(249,200,6),(192,127,98)]","[(132,181,115),(113,166,100),(185,203,111),(114,168,99),(186,188,106),(247,200,4)]","[(250,148,37),(210,121,90),(229,147,105),(241,169,136),(249,200,6),(192,127,98)]",0
unknown_23,0,1,N,0,1,1,16/6/20 11:27,10,standard_3,"[#89B270,#7AA45E,#B6C674,#7AA45E,#B6C674,#FECB05,#F49427,#C9785D,#E88C6A,#F1B081,#FFCE00,#C9785D]","[(137,175,103),(129,160,87),(188,201,121),(116,167,101),(186,188,118),(247,211,1),(237,140,47),(208,117,92),(228,141,103),(239,177,128),(246,207,6),(200,117,98)]","[(137,175,103),(129,160,87),(188,201,121),(116,167,101),(186,188,118),(247,211,1)]","[(237,140,47),(208,117,92),(228,141,103),(239,177,128),(246,207,6),(200,117,98)]",0
unknown_23,1,5,5,0,1,1,16/6/20 11:23,10,standard_3,"[#89B270,#7AA45E,#B6C674,#7AA45E,#B6C674,#FECB05,#F49427,#C9785D,#E88C6A,#F1B081,#FFCE00,#C9785D]","[(146,169,102),(127,165,84),(175,201,113),(125,161,103),(190,190,108),(249,205,0),(248,143,31),(210,129,101),(228,142,112),(237,167,136),(253,204,8),(200,119,86)]","[(146,169,102),(127,165,84),(175,201,113),(125,161,103),(190,190,108),(249,205,0)]","[(248,143,31),(210,129,101),(228,142,112),(237,167,136),(253,204,8),(200,119,86)]",0
unknown_23,0,B,A,0,1,1,16/6/20 11:20,10,standard_3,"[#89B270,#7AA45E,#B6C674,#7AA45E,#B6C674,#FECB05,#F49427,#C9785D,#E88C6A,#F1B081,#FFCE00,#C9785D]","[(136,179,115),(123,168,92),(182,207,109),(122,167,99),(172,195,109),(249,198,3),(249,153,30),(208,111,98),(238,139,111),(231,168,120),(248,208,7),(195,121,100)]","[(136,179,115),(123,168,92),(182,207,109),(122,167,99),(172,195,109),(249,198,3)]","[(249,153,30),(208,111,98),(238,139,111),(231,168,120),(248,208,7),(195,121,100)]",0
unknown_23,1,C,C,0,1,1,16/6/20 11:22,10,standard_3,"[#89B270,#7AA45E,#B6C674,#7AA45E,#B6C674,#FECB05,#F49427,#C9785D,#E88C6A,#F1B081,#FFCE00,#C9785D]","[(140,171,115),(112,161,98),(185,207,114),(113,161,84),(181,192,116),(251,193,12),(236,139,34),(196,120,94),(236,135,109),(237,171,131),(246,209,9),(208,129,94)]","[(140,171,115),(112,161,98),(185,207,114),(113,161,84),(181,192,116),(251,193,12)]","[(236,139,34),(196,120,94),(236,135,109),(237,171,131),(246,209,9),(208,129,94)]",0
unknown_23,1,E,E,0,1,1,16/6/20 11:21,10,standard_3,"[#89B270,#7AA45E,#B6C674,#7AA45E,#B6C674,#FECB05,#F49427,#C9785D,#E88C6A,#F1B081,#FFCE00,#C9785D]","[(145,178,114),(124,170,99),(184,193,124),(129,169,98),(175,199,123),(250,211,0),(252,146,31),(210,112,101),(229,140,109),(234,170,136),(247,200,4),(201,110,90)]","[(145,178,114),(124,170,99),(184,193,124),(129,169,98),(175,199,123),(250,211,0)]","[(252,146,31),(210,112,101),(229,140,109),(234,170,136),(247,200,4),(201,110,90)]",0
unknown_23,0,N,E,0,1,1,16/6/20 11:31,10,standard_3,"[#89B270,#7AA45E,#B6C674,#7AA45E,#B6C674,#FECB05,#F49427,#C9785D,#E88C6A,#F1B081,#FFCE00,#C9785D]","[(141,180,118),(125,167,101),(174,204,115),(126,168,100),(178,192,113),(246,196,5),(249,154,39),(195,115,84),(240,140,98),(235,171,124),(245,206,0),(199,124,100)]","[(141,180,118),(125,167,101),(174,204,115),(126,168,100),(178,192,113),(246,196,5)]","[(249,154,39),(195,115,84),(240,140,98),(235,171,124),(245,206,0),(199,124,100)]",0
colourblind_type2_24,0,N,D,0,1,1,13:59.6,10,standard_3,"[#89B270, #7AA45E, #B6C674, #7AA45E, #B6C674, #FECB05, #F49427, #C9785D, #E88C6A, #F1B081, #FFCE00, #C9785D]","[(127, 174, 109), (113, 161, 94), (172, 189, 116), (130, 164, 88), (174, 189, 113), (249, 203, 1), (248, 155, 42), (209, 118, 96), (225, 136, 113), (241, 181, 130), (247, 206, 2), (194, 123, 84)]","[(127, 174, 109), (113, 161, 94), (172, 189, 116), (130, 164, 88), (174, 189, 113), (249, 203, 1)]","[(248, 155, 42), (209, 118, 96), (225, 136, 113), (241, 181, 130), (247, 206, 2), (194, 123, 84)]",3
colourblind_type2_24,1,N,N,0,1,1,16:20.9,10,standard_3,"[#89B270, #7AA45E, #B6C674, #7AA45E, #B6C674, #FECB05, #F49427, #C9785D, #E88C6A, #F1B081, #FFCE00, #C9785D]","[(142, 169, 119), (119, 172, 86), (188, 201, 116), (127, 162, 84), (178, 205, 111), (254, 202, 10), (246, 142, 34), (203, 112, 94), (239, 148, 98), (244, 174, 127), (248, 204, 2), (198, 110, 99)]","[(142, 169, 119), (119, 172, 86), (188, 201, 116), (127, 162, 84), (178, 205, 111), (254, 202, 10)]","[(246, 142, 34), (203, 112, 94), (239, 148, 98), (244, 174, 127), (248, 204, 2), (198, 110, 99)]",3
colourblind_type2_24,0,N,C,0,1,1,17:32.1,10,standard_3,"[#89B270, #7AA45E, #B6C674, #7AA45E, #B6C674, #FECB05, #F49427, #C9785D, #E88C6A, #F1B081, #FFCE00, #C9785D]","[(139, 179, 116), (121, 161, 87), (173, 205, 112), (117, 160, 93), (185, 207, 118), (254, 200, 7), (238, 144, 30), (208, 123, 102), (240, 134, 107), (244, 176, 138), (253, 201, 7), (199, 120, 88)]","[(139, 179, 116), (121, 161, 87), (173, 205, 112), (117, 160, 93), (185, 207, 118), (254, 200, 7)]","[(238, 144, 30), (208, 123, 102), (240, 134, 107), (244, 176, 138), (253, 201, 7), (199, 120, 88)]",3
colourblind_type2_24,0,U,B,0,1,1,20:22.3,10,standard_3,"[#89B270, #7AA45E, #B6C674, #7AA45E, #B6C674, #FECB05, #F49427, #C9785D, #E88C6A, #F1B081, #FFCE00, #C9785D]","[(133, 186, 110), (114, 163, 100), (177, 191, 116), (126, 162, 88), (189, 188, 122), (252, 200, 4), (243, 141, 35), (198, 112, 88), (233, 143, 98), (235, 167, 134), (245, 202, 1), (191, 129, 98)]","[(133, 186, 110), (114, 163, 100), (177, 191, 116), (126, 162, 88), (189, 188, 122), (252, 200, 4)]","[(243, 141, 35), (198, 112, 88), (233, 143, 98), (235, 167, 134), (245, 202, 1), (191, 129, 98)]",3
colourblind_type2_24,0,N,3,0,1,1,20:49.3,10,standard_3,"[#89B270, #7AA45E, #B6C674, #7AA45E, #B6C674, #FECB05, #F49427, #C9785D, #E88C6A, #F1B081, #FFCE00, #C9785D]","[(127, 178, 119), (122, 158, 100), (186, 205, 116), (120, 162, 85), (174, 192, 121), (250, 202, 2), (242, 141, 47), (205, 129, 89), (224, 139, 101), (249, 176, 125), (249, 206, 9), (196, 121, 95)]","[(127, 178, 119), (122, 158, 100), (186, 205, 116), (120, 162, 85), (174, 192, 121), (250, 202, 2)]","[(242, 141, 47), (205, 129, 89), (224, 139, 101), (249, 176, 125), (249, 206, 9), (196, 121, 95)]",3
colourblind_type2_24,0,U,C,0,1,1,22:24.4,10,standard_3,"[#89B270, #7AA45E, #B6C674, #7AA45E, #B6C674, #FECB05, #F49427, #C9785D, #E88C6A, #F1B081, #FFCE00, #C9785D]","[(132, 175, 103), (131, 165, 101), (172, 193, 114), (122, 165, 97), (184, 204, 112), (254, 196, 7), (240, 144, 37), (196, 112, 87), (238, 134, 97), (250, 184, 134), (247, 214, 3), (191, 120, 90)]","[(132, 175, 103), (131, 165, 101), (172, 193, 114), (122, 165, 97), (184, 204, 112), (254, 196, 7)]","[(240, 144, 37), (196, 112, 87), (238, 134, 97), (250, 184, 134), (247, 214, 3), (191, 120, 90)]",3
colourblind_type2_24,0,N,4,0,1,1,24:48.3,10,standard_3,"[#89B270, #7AA45E, #B6C674, #7AA45E, #B6C674, #FECB05, #F49427, #C9785D, #E88C6A, #F1B081, #FFCE00, #C9785D]","[(135, 170, 106), (129, 170, 96), (185, 194, 107), (125, 169, 96), (177, 202, 125), (249, 203, 12), (242, 144, 40), (200, 119, 98), (236, 142, 109), (238, 182, 129), (250, 212, 5), (193, 111, 99)]","[(135, 170, 106), (129, 170, 96), (185, 194, 107), (125, 169, 96), (177, 202, 125), (249, 203, 12)]","[(242, 144, 40), (200, 119, 98), (236, 142, 109), (238, 182, 129), (250, 212, 5), (193, 111, 99)]",3
colourblind_type2_24,0,U,D,0,1,1,28:14.4,10,standard_3,"[#89B270, #7AA45E, #B6C674, #7AA45E, #B6C674, #FECB05, #F49427, #C9785D, #E88C6A, #F1B081, #FFCE00, #C9785D]","[(134, 175, 115), (118, 171, 93), (189, 198, 119), (114, 156, 90), (175, 193, 110), (245, 197, 10), (240, 152, 40), (195, 126, 97), (222, 131, 113), (237, 179, 136), (253, 199, 9), (197, 127, 87)]","[(134, 175, 115), (118, 171, 93), (189, 198, 119), (114, 156, 90), (175, 193, 110), (245, 197, 10)]","[(240, 152, 40), (195, 126, 97), (222, 131, 113), (237, 179, 136), (253, 199, 9), (197, 127, 87)]",3
colourblind_type2_24,0,U,2,0,1,1,28:35.7,10,standard_3,"[#89B270, #7AA45E, #B6C674, #7AA45E, #B6C674, #FECB05, #F49427, #C9785D, #E88C6A, #F1B081, #FFCE00, #C9785D]","[(146, 175, 113), (115, 154, 103), (173, 206, 123), (119, 161, 102), (177, 197, 107), (248, 204, 4), (239, 155, 48), (209, 118, 90), (233, 143, 98), (247, 182, 133), (254, 204, 0), (201, 114, 94)]","[(146, 175, 113), (115, 154, 103), (173, 206, 123), (119, 161, 102), (177, 197, 107), (248, 204, 4)]","[(239, 155, 48), (209, 118, 90), (233, 143, 98), (247, 182, 133), (254, 204, 0), (201, 114, 94)]",3
colourblind_type2_24,0,U,2,0,1,1,29:10.0,10,standard_3,"[#89B270, #7AA45E, #B6C674, #7AA45E, #B6C674, #FECB05, #F49427, #C9785D, #E88C6A, #F1B081, #FFCE00, #C9785D]","[(131, 184, 104), (112, 163, 95), (178, 193, 109), (121, 168, 90), (180, 192, 111), (244, 201, 4), (250, 153, 45), (191, 115, 94), (230, 148, 99), (248, 172, 124), (250, 200, 9), (205, 118, 95)]","[(131, 184, 104), (112, 163, 95), (178, 193, 109), (121, 168, 90), (180, 192, 111), (244, 201, 4)]","[(250, 153, 45), (191, 115, 94), (230, 148, 99), (248, 172, 124), (250, 200, 9), (205, 118, 95)]",3
colourblind_type2_24,0,U,3,0,1,1,30:54.1,10,standard_3,"[#89B270, #7AA45E, #B6C674, #7AA45E, #B6C674, #FECB05, #F49427, #C9785D, #E88C6A, #F1B081, #FFCE00, #C9785D]","[(141, 177, 102), (121, 158, 89), (185, 207, 116), (123, 161, 101), (173, 206, 113), (246, 201, 12), (253, 140, 43), (198, 123, 90), (237, 143, 115), (231, 167, 135), (254, 203, 3), (194, 110, 99)]","[(141, 177, 102), (121, 158, 89), (185, 207, 116), (123, 161, 101), (173, 206, 113), (246, 201, 12)]","[(253, 140, 43), (198, 123, 90), (237, 143, 115), (231, 167, 135), (254, 203, 3), (194, 110, 99)]",3
colourblind_type2_24,0,4,D,0,1,1,31:16.1,10,standard_3,"[#89B270, #7AA45E, #B6C674, #7AA45E, #B6C674, #FECB05, #F49427, #C9785D, #E88C6A, #F1B081, #FFCE00, #C9785D]","[(146, 172, 118), (120, 161, 99), (187, 203, 123), (128, 162, 93), (172, 199, 112), (247, 200, 5), (244, 150, 32), (204, 113, 100), (240, 131, 112), (239, 178, 128), (247, 201, 8), (210, 110, 95)]","[(146, 172, 118), (120, 161, 99), (187, 203, 123), (128, 162, 93), (172, 199, 112), (247, 200, 5)]","[(244, 150, 32), (204, 113, 100), (240, 131, 112), (239, 178, 128), (247, 201, 8), (210, 110, 95)]",3
